gene_id	ID	log2FC	AveExpr	t_stat	P.Value	adj.P.Val	B_stat
13911	CA2	5.844238987990023	3.0654894966845916	183.28743435295524	1.4207753328334733e-27	4.397424284534761e-25	53.55900105584567
1151	MFGE8	-7.605872461996377	7.7933564155705835	-182.50702012602966	1.5191689487667253e-27	4.620892861059063e-25	53.496034042011715
1850	KRT4	4.650909161139845	2.443966307516499	181.45528122008758	1.6633908300411484e-27	4.937127766858161e-25	53.410649687976914
14066	FAM26D	-5.2131525892346335	2.6287707329031074	-181.3465913195721	1.6791047841032174e-27	4.937127766858161e-25	53.40179116357167
8860	ANKRD1	-9.112723982589705	4.76924561817072	-180.61670144140723	1.788806571325903e-27	5.173463201857636e-25	53.342133902939494
14015	ALDH1A3	5.237799799913615	6.129803673624861	179.42238993256979	1.9850799964759555e-27	5.648513112553034e-25	53.24387736162389
4884	NLRP1	4.573076590547231	2.470653027001375	177.57124155933872	2.3359151362973472e-27	6.460252781643077e-25	53.08999162488951
14604	SLC7A2	-3.708600127210555	1.8687259828738887	-177.52225912019892	2.3460499262012084e-27	6.460252781643077e-25	53.08589316685875
6424	HOTS	4.622192594676607	6.968578848265103	177.35880846031154	2.380208767751956e-27	6.460252781643077e-25	53.072206946209604
6442	TIMP3	3.9679897725252067	2.0433327042216676	176.4677833964751	2.5759619112111487e-27	6.860815090433763e-25	52.99732761538634
14494	PTGES	4.683647591423208	4.928502418851961	176.3393129303487	2.6055697259894693e-27	6.860815090433763e-25	52.986493355283145
4246	HTATIP2	5.7461260268933465	2.9194302898137447	175.8940070304876	2.7110306414437418e-27	7.033529790639778e-25	52.948865087710715
13291	MUC4	5.3786929786101165	2.7969598627089605	174.8496417796546	2.976590948648323e-27	7.610582248703437e-25	52.860160613130276
8505	OLFM3	-5.93056407466575	2.965282037332875	-171.85651113935273	3.902922939068086e-27	9.836480927291311e-25	52.602336740725434
7255	CHST10	-3.6160180633398156	1.8080090316699078	-169.78744485136602	4.719929242354057e-27	1.1728026999100038e-24	52.42092108676593
13015	TSPAN1	5.8156131788918985	3.487366263044448	168.75862907575242	5.192242479813145e-27	1.272243636511993e-24	52.32972205439172
1097	KCNK1	4.114528102259544	2.0572640511297715	165.99031363098356	6.730862318867556e-27	1.6207497766326892e-24	52.08097959662162
14500	WFDC2	5.372822012561086	2.6956133122161337	165.7084884704962	6.912748347050395e-27	1.6207497766326892e-24	52.055378787501724
14416	ANO1	3.769080134681376	1.9108763343245823	165.70625723101242	6.914209044827153e-27	1.6207497766326892e-24	52.05517589594008
16641	EGFLAM	2.8378354306458182	1.432196731612216	165.60320718461523	6.982030553456773e-27	1.6207497766326892e-24	52.04580177329083
10495	RDH10	-5.5442370932302865	4.768931568947201	-163.78180329976212	8.305162269651908e-27	1.902852893002584e-24	51.87895822335504
8971	ITGA5	-5.312804465307773	3.5531741951968536	-162.80303664555612	9.124189048635766e-27	2.0637043999491307e-24	51.78838722515668
7655	RBM24	-3.7435743915983553	1.8753924197433116	-162.3577533082085	9.524851362274243e-27	2.1270560472562304e-24	51.74696833165551
1146	MYO10	3.5468101547963715	3.695738669299503	161.67062689106857	1.018027457016121e-26	2.245005049584801e-24	51.68278889454038
10510	ZPLD1	-6.978907470700778	3.599184449598882	-160.3719325543628	1.1553688428651726e-26	2.516421867386096e-24	51.56060053420366
13904	XDH	3.8580125195695194	1.9322773107912912	160.02020613651788	1.1958655096554405e-26	2.5540148969497807e-24	51.52730670348994
4405	SERPINF1	-4.823154558413407	5.372805393235425	-159.97157238418316	1.2015827935995455e-26	2.5540148969497807e-24	51.52269631161698
15392	FAM83A	6.147452182642017	3.1007309266569396	157.38895612871264	1.5511838401580467e-26	3.25785539381765e-24	51.275466416004875
8414	MAP3K21	3.8025225642334943	1.9244553134279683	156.7668106833768	1.650641516409585e-26	3.425955015587988e-24	51.215195250597176
15765	CDH3	7.10513606861073	3.666894675468736	156.5424311531575	1.6881572648688973e-26	3.46070769809216e-24	51.19338921257744
12251	APELA	-6.3694095084653926	3.1847047542326967	-156.4339571284223	1.706618125688799e-26	3.46070769809216e-24	51.18283414137299
16831	ZC4H2	-4.002089899252196	2.001044949626098	-156.03024130946983	1.77723462289568e-26	3.5629515019460894e-24	51.14347494833544
5066	PTGS1	3.9178957337477236	1.987802303339851	154.50182966963553	2.0740657512550613e-26	4.111311009397954e-24	50.99337784641985
13174	UGT1A6	3.891204397314382	1.9456021986571916	153.1234444779339	2.3871892250100784e-26	4.6794213675142e-24	50.8565167771399
3171	RAC2	5.395962908384094	2.747295226638925	152.20213563720105	2.624272625526232e-26	5.087628314234482e-24	50.764234909301365
9439	PTAFR	3.5826757067561705	1.8740770671486797	150.9074809388119	3.000663074023433e-26	5.754097603469718e-24	50.63345181722873
16012	PXMP4	3.6387850939198465	1.8193925469599215	150.547962843207	3.115084468274969e-26	5.909281740785699e-24	50.596902481140816
1254	GFY	-5.323707350697933	2.910199274821055	-149.40395176065795	3.511121096098404e-26	6.589701955039153e-24	50.47992213641592
2431	ALDH3A1	10.359351343119764	5.283166762675842	148.66635103665274	3.7946215904468e-26	7.04681201038552e-24	50.40394693391846
3268	CITED2	-4.262228509162473	7.204042657749947	-148.02543108916188	4.060756072592208e-26	7.462485274236639e-24	50.33757485982147
12988	SPINT1	5.805001534792571	3.0835945727877383	147.6937920284345	4.206196924970328e-26	7.588331608365303e-24	50.30310048910577
6113	MTX3	-4.003986054253782	2.0019930271268915	-147.67352727616284	4.215261861579184e-26	7.588331608365303e-24	50.300991037085
3386	PTPRC	-6.435524072245278	3.2188969424292164	-147.4549614671267	4.3143632749124576e-26	7.688282514748038e-24	50.278218221034464
5399	AKAP12	-4.101577645298484	3.5109076350568307	-146.30174657614853	4.879938335857546e-26	8.609187212119882e-24	50.15741339915783
13544	CLDN16	-5.359966945986895	3.0400154353769206	-146.09781996872258	4.987906309933893e-26	8.712538922757797e-24	50.13593678518515
1496	SYK	3.458161676308171	1.7290808381540843	145.55080547442998	5.290264045353749e-26	9.150082185110866e-24	50.07815664850409
12874	LY6D	7.227347611253265	3.613673805626631	144.83104849225708	5.718133324872368e-26	9.794107584213428e-24	50.00174786158394
11339	GYG2	-4.3791700765714365	2.1895850382857183	-144.46096441366677	5.952329727302476e-26	1.0097211639333682e-23	49.96228977669122
14077	FXYD3	8.131690653740776	4.161887530606855	143.85599856603923	6.357406530377937e-26	1.068165390561215e-23	49.89753789084378
2608	LAMB2	-6.773283305511369	3.491579029953853	-143.74340693575053	6.435980890695843e-26	1.0711658006948685e-23	49.885452236813805
7812	WLS	5.081774076712838	2.7682696230702337	143.55813542952816	6.567533244898137e-26	1.0828450608083452e-23	49.865541402577506
1853	KRT8	6.131905326268225	5.849992202977854	143.1076971176063	6.899444921852542e-26	1.127037104734468e-23	49.817010244235746
227	CPEB1	-3.8541263119604396	2.1054314944834953	-142.7853384269157	7.147909294377281e-26	1.1569120712972843e-23	49.78217095190118
6622	BTBD11	4.438035079148218	2.347102351423807	142.66246725795867	7.24510484213395e-26	1.1619830874993376e-23	49.76886776214651
4710	SLITRK5	-3.566103226697652	1.7830516133488261	-141.98018578327535	7.811017009216445e-26	1.2414591178071759e-23	49.69475790921271
9044	1-Mar	4.095003554966183	2.2133952494870273	141.8048277378928	7.963937260710672e-26	1.2544623317273007e-23	49.6756445122457
10547	FGFR2	-2.7007537827659838	4.03513063895794	-139.82939732565737	9.924481537941097e-26	1.5494487017022727e-23	49.458444320493044
4432	RAB39B	-3.69702817496479	1.867312258333159	-139.39589017032026	1.0419890651497519e-25	1.6125237795940282e-23	49.4103110115518
3403	CPE	-3.4770933453085355	3.7652726094171944	-138.98492899760456	1.0913875213579115e-25	1.6724591056962563e-23	49.364523224676915
418	MLF1	-4.778227563039479	2.38911378151974	-138.9178977186919	1.0996783599408556e-25	1.6724591056962563e-23	49.35704021496679
5307	ARAP3	4.270784256604157	2.149089842549763	138.81290763774675	1.1127990940410123e-25	1.6779488561599606e-23	49.345311420882695
13280	IRX2	6.243148207440636	3.1215741037203184	138.3789087187849	1.1688296707326582e-25	1.7474994111072505e-23	49.296720549646565
8585	MAP2	-6.357165268709134	4.6581994859915286	-138.17762633168155	1.1958274805206355e-25	1.7728393622979036e-23	49.27412590311758
840	TAGLN	-6.91515622564649	5.021885571783938	-137.76670268299424	1.2530252994650217e-25	1.8305371612736271e-23	49.22788184646224
10314	FGFBP1	5.987645825549675	3.0898020477040347	137.7493891827265	1.255498223070564e-25	1.8305371612736271e-23	49.2259299975143
7939	TNFRSF10D	-3.29636079317482	1.660864176018138	-137.55027404287213	1.284314371736785e-25	1.8423675930519483e-23	49.20346255596667
9042	MLH1	4.043242241008782	2.042623589052861	137.54901751832787	1.2844984352419772e-25	1.8423675930519483e-23	49.203320656883506
9427	CACNA1H	-4.801454683043627	2.414985089144879	-137.2383793044092	1.3308750888091146e-25	1.8934917997395483e-23	49.16819508001926
8635	ZNF711	-4.225975183454043	2.112987591727022	-136.69490244298404	1.4163506180865266e-25	1.9915107562153633e-23	49.10652344085068
14418	ANO3	-4.690602197082157	2.3483974826825524	-136.6580977420767	1.4223464192446196e-25	1.9915107562153633e-23	49.10233692840525
10498	PADI3	5.527783574702636	2.8071206832021494	136.49864858206533	1.4486356313405659e-25	2.0123488037882095e-23	49.08418489488514
16988	EFNB2	3.47944107605192	1.8134349530411946	136.3562909316266	1.4725437651167704e-25	2.0295794612648485e-23	49.067958259320136
3782	TP63	5.65234073239718	3.0062206055090934	135.5700351471214	1.6123754719191135e-25	2.2050796957827133e-23	48.97798955403343
17230	MAL2	6.610950441343536	3.976230464933693	135.39608249727254	1.645180209630421e-25	2.2326360967922988e-23	48.958004842023826
3271	FBN2	3.185735401428038	1.6622259723389994	135.0435853939969	1.7138524203912014e-25	2.3080751450795097e-23	48.91741859702249
5482	MAPK13	3.5050389822418446	1.8940797137772796	134.59444684674446	1.805800012285139e-25	2.4134790770253352e-23	48.86553109826785
14752	EPAS1	3.7231042917921027	2.634331275527468	133.31116096355737	2.098634335779024e-25	2.7837674399859806e-23	48.71619203680237
4738	CD44	5.982991062575122	2.9932341551917667	133.01970037327823	2.1719392447569377e-25	2.8595038922389475e-23	48.682047852022976
9911	CTGF	-4.036198176356828	5.425699611525784	-132.62188518378494	2.2764196052408304e-25	2.9748588648636093e-23	48.635307956617225
15070	SALL2	-3.2378849387194366	1.6233068334443839	-132.52627660796918	2.3023182563519243e-25	2.986580785188283e-23	48.6240512040668
4013	ROR2	-4.157939420636247	2.0986268834041564	-132.33040872660078	2.356359143005145e-25	3.034371386926771e-23	48.600961526169456
6979	NRP2	3.048195227626287	1.822826325102103	132.1132326162844	2.417860283328573e-25	3.0659139638628923e-23	48.57531489389034
6049	HAS3	6.621676610275431	4.452365876279077	132.08796980234635	2.425124433789962e-25	3.0659139638628923e-23	48.572328489846626
4651	KRT15	5.77451072709179	3.002352521380494	132.06070878379555	2.432989201569011e-25	3.0659139638628923e-23	48.569105149519274
2328	CPQ	-4.0598560183658945	2.1245830581309013	-131.85826336892535	2.4922500861436465e-25	3.118317448208951e-23	48.54514455603815
6563	SYNPO2	-2.9976079974927163	1.8965843272236156	-130.79591211037365	2.829439805511197e-25	3.5152800738611644e-23	48.41872681128659
6313	ADIRF	7.301521228866445	3.650760614433224	130.70663463635688	2.859907653248861e-25	3.524022501380203e-23	48.40805041316169
3077	KRT19	10.588293085576025	5.542540073112881	130.65865148721159	2.8764269368481422e-25	3.524022501380203e-23	48.402308880841886
11629	CDCP1	5.1280150782764	2.682381417651758	130.2049900901646	3.037721167735863e-25	3.695963920082489e-23	48.34790766106721
1684	BDH1	3.7032596885987963	1.8654379956978828	129.4169713501629	3.341199495152169e-25	4.0373590064023676e-23	48.25290398313267
13589	TMEM40	4.627399366702128	2.407391519412688	128.59314427052485	3.693224612974164e-25	4.432372015108177e-23	48.152887223776915
12518	ADORA2B	3.8862642549328776	4.826570250326921	128.31106671612395	3.8226556104011982e-25	4.556708802614726e-23	48.11847654051492
10761	MEST	5.024599130761247	2.560992535771042	127.95930681629626	3.9908569259671548e-25	4.725281737443795e-23	48.07544647972105
4088	PAX7	3.7682332783412766	1.9039377629844279	127.71674796043384	4.111416640279024e-25	4.8355741578535027e-23	48.04569759762275
17415	SLCO3A1	3.2702239796100088	1.6576245601583424	127.38820138792316	4.280928843707754e-25	5.001599116602132e-23	48.00530176961183
15161	PROM2	6.148401480728109	3.3383337075732	126.62638901734098	4.70325102567011e-25	5.458865433873163e-23	47.91118491680743
8730	MAST4	3.0391434773695765	1.554344671628368	126.30910715424386	4.892019056148666e-25	5.640849685527762e-23	47.87180020478945
11356	CREM	-4.682858236078969	4.77339292876572	-126.13352097923513	4.999934235641241e-25	5.727846739297582e-23	47.84995693141862
6341	GPR65	-5.7730155420783955	2.904344874414841	-125.02433248489224	5.742906421768069e-25	6.508303216572912e-23	47.71118348390576
1484	SYT8	8.384438039855835	4.220871985643558	125.0075798298501	5.754989807195183e-25	6.508303216572912e-23	47.70907701419834
17064	SOX7	4.4095637280922775	2.469334560342344	124.77950411364114	5.922214251426832e-25	6.61541106255907e-23	47.68036759472979
2518	EPHX2	3.09935156678784	1.5564063472018643	124.72453194086928	5.963287740140522e-25	6.61541106255907e-23	47.67343914269463
1414	FBXO17	-5.099917550903359	2.5771500566288807	-124.64276827319136	6.024940433361899e-25	6.61541106255907e-23	47.66312771911181
11801	UCHL1	-4.3065089793772575	5.757499900982437	-124.62682840442395	6.037038431950188e-25	6.61541106255907e-23	47.661116625101684
7123	SEMA5A	2.465362916477177	1.2326814582385894	124.6266280149013	6.037190687405114e-25	6.61541106255907e-23	47.66109134062715
6819	ZNF512	3.9178080599500866	1.9618747657069635	124.55696724308935	6.090367072299937e-25	6.632484931451574e-23	47.652299037056366
18	ASS1	6.817910316224033	3.595066429278448	124.31212889586455	6.281255299138079e-25	6.798399140330919e-23	47.621353063365504
2434	CDCA7L	5.232169792293868	2.678700412298383	124.05250982746325	6.490637615095829e-25	6.946735218078795e-23	47.58846476921009
7930	FOSL1	4.3382229474893474	5.450697498952088	124.04468806095618	6.497059919413905e-25	6.946735218078795e-23	47.587472728130706
13562	SH3BGRL	-6.618993489859587	3.3094967449297936	-123.59171341766555	6.880767652604146e-25	7.312680899231466e-23	47.52990267928189
6853	MTHFD1L	-2.736340618638298	4.294974368044463	-123.3263100958866	7.116725604105776e-25	7.51459046852569e-23	47.49606267444649
2689	ZNF347	-2.8918034212063484	1.4511865540011994	-123.24995998114542	7.186188058675413e-25	7.51459046852569e-23	47.48631274277936
15536	TSTD1	6.0549034064408485	3.0587034073943764	123.23646943869275	7.198536385788694e-25	7.51459046852569e-23	47.48458929948143
3443	DUSP6	-2.945783059187521	5.654694147283603	-122.08389678408568	8.341609865915405e-25	8.656628309087034e-23	47.33656782088126
3563	SRPX2	4.851703998949796	2.4362051772436186	121.90050479782099	8.540626693959145e-25	8.81132959852791e-23	47.31287249336734
17198	PNMAL1	-2.938353013069237	1.477464650895884	-121.83246877739813	8.615738430961256e-25	8.837142872035957e-23	47.30407179144176
4471	GPC5	-2.765388673967413	1.3826943369837066	-121.55259179990549	8.932193263638604e-25	9.064793189797263e-23	47.26781136003662
10349	NFATC1	-3.6154616225358964	1.8579224421929752	-121.54543216574267	8.940449013857407e-25	9.064793189797263e-23	47.26688255626955
14826	AMOTL1	2.8969428394316052	3.4224198498290415	121.18304566314414	9.369103175727752e-25	9.445126755782229e-23	47.219791657133555
13264	BASP1	6.520695651056618	4.182198115848329	121.04303465389548	9.540525631241436e-25	9.563292794679625e-23	47.20155594312712
9578	DSG3	4.563972020835547	2.309251097667488	120.91641387557563	9.6984279228658e-25	9.666647763570533e-23	47.18504412931043
15930	SATB1	2.3853970418198034	1.2394448644742233	120.87105225275452	9.755670389385887e-25	9.669075112895832e-23	47.17912415308163
15709	BNC1	4.594457834526654	2.305090991495185	120.78274054828846	9.86814553685461e-25	9.725911930792684e-23	47.16759186942886
16356	SLC2A10	2.744003418217832	1.3720017091089145	120.5666386921389	1.01492341086112e-24	9.94737711911771e-23	47.13933259112392
1692	GULP1	-4.554340685172174	2.279409206958011	-120.51589995085828	1.0216457843736053e-24	9.957941949126599e-23	47.132689452045966
16647	SLC43A1	-4.44202678876265	2.7038256776250695	-120.41135937805385	1.0356461285808806e-24	1.003893901122192e-22	47.11899237530352
16435	SPOCK2	-5.151453914577507	2.777238664770014	-120.11459229177937	1.0765133941044001e-24	1.0378059726114659e-22	47.08003773873824
16397	GRAMD2	3.5065925073850597	1.7636460764011073	119.78716950754185	1.123600423948122e-24	1.077312971700694e-22	47.03693556591206
16333	CAPN2	2.3426091141273586	6.482802664037693	119.205799598683	1.2126901949764437e-24	1.1564475902580768e-22	46.96008210427492
5397	ULBP1	-3.7093535577948202	2.861856868064464	-119.15201078228907	1.221304522189508e-24	1.1584007731434032e-22	46.95295066278004
3158	TRIM58	-2.396381283159873	1.1981906415799366	-117.50162325667159	1.51993504326662e-24	1.4205485687892607e-22	46.73239698592283
3696	LAD1	4.972494013641098	2.6703997895335396	117.49314984590376	1.521655043845424e-24	1.4205485687892607e-22	46.73125583548675
5795	P4HTM	4.822126148943972	2.4291239636826507	117.46796864144622	1.5267787548154987e-24	1.4205485687892607e-22	46.727864040576335
3722	ZNF280B	-2.8561675470025327	1.4280837735012664	-117.4526931087817	1.5298958625437e-24	1.4205485687892607e-22	46.72580610519387
5934	TSC22D3	-3.010204087892206	4.9048338750228515	-116.8099611312975	1.667384143548535e-24	1.540104244004359e-22	46.63894878661915
317	SHOX2	-3.839119000282286	2.128203058364732	-116.69566267007565	1.6931811206873533e-24	1.555786527664911e-22	46.62344773201046
12471	EIF4A1	1.5810179369300164	8.057777461721203	116.65438449491204	1.7026015933487943e-24	1.556336648179245e-22	46.61784552133399
12623	KIF1A	-4.189067585808044	2.105206258177377	-116.56733651047986	1.722650844757652e-24	1.566546711505902e-22	46.606024358214626
8041	NOS1	2.4498033494295317	1.2305634551316311	116.45191626261143	1.7496229867272564e-24	1.5829153195816542e-22	46.59033526093944
8366	SLC30A8	-3.3690838329117305	1.6948295773862176	-116.01930988823379	1.8547834349339876e-24	1.6694943550563984e-22	46.53137863268077
5826	NPNT	3.4088266749643146	1.7148674688959005	115.74947858658894	1.9237643722192326e-24	1.7227944697813048e-22	46.494483023065456
16219	ITPRIPL1	-3.0991692943797147	1.5522504654754943	-115.49993459273165	1.989990833676494e-24	1.7731019337232681e-22	46.46027730753191
15174	LDOC1	-4.805442030274256	2.4027210151371285	-115.42185660809422	2.0112067088485137e-24	1.7830004400756522e-22	46.449558277756296
3042	GLT8D2	-4.473059073956916	3.320131463961991	-115.34254261053253	2.0330049470839077e-24	1.786782576055668e-22	46.43866141424303
10686	GPR87	4.394993752891278	2.2646177742281495	115.33269488824679	2.0357289297539354e-24	1.786782576055668e-22	46.437307872922176
3662	COL11A1	-3.0228763273254096	1.5425573194654694	-115.13300206537713	2.091811813488996e-24	1.816411703905696e-22	46.409833289400126
1800	MAP1B	-3.488390370810399	2.2913959581033136	-115.12822992219772	2.0931719890676462e-24	1.816411703905696e-22	46.40917607864347
15691	JAG1	3.8129133125974963	2.3204041041082952	115.10301655546513	2.100374036938907e-24	1.816411703905696e-22	46.40570324444715
4550	PARP12	3.124625875899477	1.5674300879194103	115.04927126747562	2.11581417789356e-24	1.820838718360887e-22	46.39829770114916
6095	LIMS2	-5.196481092828839	2.743052963658624	-114.94132859552637	2.1471902427894406e-24	1.8388704011306464e-22	46.383412856851464
14088	PLIN2	-4.468290004723064	2.3554981302097193	-114.84260756045639	2.1763193022861063e-24	1.8548128082575597e-22	46.369786217818316
15658	SLC38A4	-5.266581726081223	2.837686262183624	-114.6764321120831	2.226305098730566e-24	1.8882920457598387e-22	46.3468197117198
10954	BDNF	-3.9064302131574795	3.136065335975297	-114.57897512508903	2.256187179681802e-24	1.9030270407859823e-22	46.333333565379604
10095	CREG2	2.9878813062093927	1.577458695677578	114.5462290061248	2.2663232489522676e-24	1.9030270407859823e-22	46.32879932043167
3301	RIN2	3.5400646167372063	1.9147001039698701	114.5149884036499	2.2760384627924398e-24	1.9030270407859823e-22	46.32447221561934
13158	ANKRD33B	2.8596195157276485	3.559783193910227	114.40927542572474	2.30924302886208e-24	1.9216823356219253e-22	46.309820420208055
6579	HENMT1	4.494383533278137	2.2609170805449454	113.96269673186134	2.455306632235272e-24	2.0336394181171204e-22	46.24776070234846
11548	AIM1	4.904275229850469	2.7223296114661233	113.81207367114767	2.5067620420600826e-24	2.0665558853282234e-22	46.2267690098966
14404	ZSCAN18	-5.182569064522714	2.5912845322613576	-113.54801462804525	2.5997571444955717e-24	2.1293596776955464e-22	46.18989477213803
9063	BARX1	-5.3558529235999535	2.7016440185662507	-113.52763969585568	2.6070836094673965e-24	2.1293596776955464e-22	46.187045639643515
14830	LCN2	4.665740763914758	2.3737861888719833	113.06004607837963	2.781400986312364e-24	2.2612661843558862e-22	46.12150550358379
11939	MST1R	5.080828220423391	2.655037012296506	113.0161276270594	2.798399070477208e-24	2.264649376209124e-22	46.115334468226024
17011	FILIP1	-3.404935665094011	1.7614800958748444	-112.82405128705143	2.8740487210379728e-24	2.3152496592032835e-22	46.088314759027014
14689	SLC2A9	3.1848955985376284	1.5976603933345215	112.71750115689153	2.9169490846708863e-24	2.335592180511093e-22	46.073304487415626
2814	CAV2	6.7844925212171185	3.402698978513328	112.68861675518437	2.9286958146055646e-24	2.335592180511093e-22	46.06923272076321
4683	KRT13	7.585377159080717	4.44788224205254	112.66333801011136	2.9390174814276308e-24	2.335592180511093e-22	46.06566829954781
9759	ZNF467	-5.956391446160729	3.200993267961356	-112.48438070161507	3.0132039791222727e-24	2.3838091748733245e-22	46.040409475106
17309	PLXNA2	4.120646300003206	2.2184332788579493	111.60235467106543	3.4091074405544206e-24	2.6849764940295128e-22	45.91527215230175
10236	DOCK3	-3.303869919576208	1.8892808980046005	-110.81028410094636	3.811944409492869e-24	2.9889032565454755e-22	45.801974590365575
11165	MUC15	-5.066609377254717	2.533304688627359	-110.67735189598817	3.8843747326649815e-24	3.03221854131308e-22	45.78287355013582
8409	CNN1	-4.538145258789676	2.357124664422231	-110.61153190092527	3.920778388598264e-24	3.0471529661520074e-22	45.77340661880153
2997	CELF2	3.458798266968041	1.7338319470793633	110.57664416904814	3.940221049269859e-24	3.0488324452288967e-22	45.76838620655205
15652	MAP2K6	-2.120475325444248	1.0768624066030026	-110.4968413529864	3.985081146396061e-24	3.0700786718218036e-22	45.756895939056406
7190	ARMCX3	3.398482984535325	1.7409885686775262	110.03378487114398	4.256334722194177e-24	3.2639851905850367e-22	45.69004479116039
10019	LGALS3	6.458882147888667	3.5697490755640047	110.00508338444857	4.273781765248517e-24	3.2639851905850367e-22	45.68589110566192
9352	SVIL	-3.458321945165705	2.908702927050188	-109.75642486808859	4.428159121446581e-24	3.367309621575887e-22	45.64985576396549
1949	TFAP2A	2.9748170220059964	3.6951136278587318	109.59574864060006	4.531060214392148e-24	3.4184763858775507e-22	45.62652347149914
3040	KRT14	5.152530209049155	2.5792387338267817	109.59090797382174	4.53419949152787e-24	3.4184763858775507e-22	45.62581996622998
12082	FIBIN	-3.781815955040118	1.9088008322319407	-109.54547360843677	4.563777668367476e-24	3.426134707461235e-22	45.61921523790514
9283	ZNF331	-2.9234262698906455	1.5914903640218443	-109.42963785115828	4.6401202910400505e-24	3.4686865328190075e-22	45.60236287625091
8578	ANTXR2	-2.869196320747966	1.4982832033153481	-108.9652295520851	4.960108010731482e-24	3.692245802756321e-22	45.534603223265705
2943	CHDH	-3.0304046987974913	1.5179966480541869	-108.934993873086	4.98173920344203e-24	3.692766513744718e-22	45.530180801933966
15845	AS3MT	-4.2610343202652485	2.1740289096779004	-108.87477012864096	5.0251239660750605e-24	3.6942146694716976e-22	45.52136820251829
12860	SNX19	3.877993641282791	1.9389968206413952	108.87415023831177	5.025572614631036e-24	3.6942146694716976e-22	45.52127746583295
6718	INPP1	4.328068290255369	2.204037545767171	108.8033788554997	5.077074892965032e-24	3.7075431493366827e-22	45.510914587058494
12074	CNTNAP1	-3.23117914100458	4.505170941682386	-108.79155310527308	5.08573541627637e-24	3.7075431493366827e-22	45.509182257862335
2238	UCP2	-4.79761141924244	4.384741969693984	-108.12654958572591	5.598956227288941e-24	4.0648883029560287e-22	45.41143692149437
118	THSD4	2.685313130977151	1.9516861121720823	107.82805176520185	5.846986547381855e-24	4.2275629782340444e-22	45.36734998460844
13231	CD160	-6.504773587368311	3.461598057320908	-107.55274667649715	6.0861210161022804e-24	4.382503957799038e-22	45.326571036622525
8606	PPL	5.519143471478745	3.221439881630704	107.49656669650156	6.136185742814809e-24	4.400593043688572e-22	45.31823560115039
12440	PKP1	3.374241019765204	1.6871205098826025	107.38166364878893	6.239950713418692e-24	4.4568911127988885e-22	45.30117269776278
15278	MEIS1	-3.3634729159857653	3.230231103045321	-106.93340349592572	6.662953902669696e-24	4.739831965762048e-22	45.23441718646393
4869	TNS3	3.698611456105222	2.212727856151174	106.72721599729542	6.867670474349832e-24	4.86584106459758e-22	45.203609618466075
14381	NPR2	-3.6081363927417094	1.8442548955223355	-106.67763824265559	6.917885525213514e-24	4.881813457432672e-22	45.196192332154624
10222	SHC2	-3.8152404178052945	1.9565253019162618	-106.62786426183675	6.968692351726177e-24	4.898074520683396e-22	45.18874193356332
11229	NCAPD3	2.4312019408064502	4.738492595210544	106.57527725502749	7.022801998959604e-24	4.916369899202917e-22	45.180866377120466
7427	NAV1	-2.524738717084466	1.648825655907684	-106.52515984629035	7.074786574139453e-24	4.916369899202917e-22	45.1733567578986
4618	HAND2	-3.3228248045562165	1.6614124022781083	-106.52176353474194	7.078324194521828e-24	4.916369899202917e-22	45.1728477144155
12709	CACNG7	-4.5479511036422	2.2799017288892487	-106.49166749644291	7.109754755319724e-24	4.918835035033357e-22	45.168336114329506
3265	B3GALNT1	-3.2793620548459623	1.6426736599705947	-106.2158386624834	7.404826086986217e-24	5.102966477601986e-22	45.12692311635773
323	SYPL2	-3.1136476471206773	1.559564552043477	-105.70959284450305	7.980813240278586e-24	5.478502225097074e-22	45.05061167673749
15397	FAM83D	2.8748217264084492	4.8000656954074925	105.58364590750243	8.131391414204014e-24	5.542673062437896e-22	45.03156505859032
9891	RBPMS2	-4.80874594447177	2.735982189357163	-105.57889592700315	8.137129141658627e-24	5.542673062437896e-22	45.03084625124659
419	QPRT	-5.15807936287789	2.632667190354337	-105.39195260377004	8.366401888446459e-24	5.668155880587486e-22	45.00252861100935
2449	MORC4	3.813343124162422	1.9565952433267728	105.3589472604678	8.407589350629809e-24	5.668155880587486e-22	44.997523418500094
6123	ATP10A	-2.151715509975304	1.0758577549876522	-105.35084335274988	8.41773518146424e-24	5.668155880587486e-22	44.99629421847398
5242	KDF1	3.868277122269772	1.9615149379131158	105.25082603958407	8.544031390948347e-24	5.731323262323602e-22	44.981115184335295
17386	MEIOB	-3.877331144575269	2.005353538607189	-105.11577659619938	8.717771508237478e-24	5.825716854103242e-22	44.96059478691464
14565	SELENOP	-5.064706619116771	2.5408626646900387	-104.68979253224674	9.290858281637147e-24	6.185257426590285e-22	44.89568062010417
3440	MYD88	3.735194539976918	2.465784207938194	104.57431387633865	9.453025170226554e-24	6.269559024554017e-22	44.87803410762916
6913	NTN4	4.325995045968516	2.487495725335409	104.5303643631902	9.51553216000372e-24	6.28737896504815e-22	44.871312572870536
545	PTCH1	-2.3733821250512985	2.702164034364411	-104.42596619553527	9.665781139234113e-24	6.362825032028665e-22	44.855333928979405
14041	EYA2	3.284842986253698	1.6461568338942856	104.25095724659846	9.92334148975048e-24	6.502134211744844e-22	44.82850925773859
